;Напрям;ТОП організація;Кількість експертиз ТОП організації;Загальна кількість експертиз;Частка, %
8;З питань кошторисної частини проектної документації;"ТОВ ""ЕКСПЕРТИЗА МВК""";7206;52863;13.6
9;З питань міцності_надійності_довговічності;"ТОВ ""ЄВРОЕКСПЕРТИЗА""";2009;31011;6.5
11;З питань пожежної безпеки;"ТОВ ""ПЕРША БУДІВЕЛЬНА ЕКСПЕРТИЗА""";1243;19966;6.2
10;З питань охорони праці;"ТОВ ""УК ЕКСПЕРТИЗА""";1192;17600;6.8
12;З питань санітарного і епідеміологічного благополуччя населення;"ТОВ ""ПЕРША БУДІВЕЛЬНА ЕКСПЕРТИЗА""";1229;17362;7.1
7;З питань енергозбереження;"ТОВ ""ПЕРША БУДІВЕЛЬНА ЕКСПЕРТИЗА""";1183;17025;6.9
6;З питань експлуатаційної безпеки;"ТОВ ""УК ЕКСПЕРТИЗА""";1339;16167;8.3
4;З питань екології;"ТОВ ""УК ЕКСПЕРТИЗА""";1215;15915;7.6
13;З питань створення умов для безперешкодного доступу осіб з інвалідністю та інших маломобільних груп населення;"ТОВ ""УК ЕКСПЕРТИЗА""";1120;14016;8.0
16;З питань інженерного забезпечення;"ТОВ ""УК ЕКСПЕРТИЗА""";1191;13902;8.6
14;З питань техногенної безпеки;"ТОВ ""ПЕРША БУДІВЕЛЬНА ЕКСПЕРТИЗА""";1231;12256;10.0
2;З питань  інженерно-технічних  заходів  цивільного захисту;"ТОВ ""УК ЕКСПЕРТИЗА""";948;9870;9.6
1;Архітектурно-планувальні рішення;"ТОВ ""ЄВРОЕКСПЕРТИЗА""";1920;6169;31.1
0;Архітектурне об'ємне проектування;"ТОВ ""УК ЕКСПЕРТИЗА""";1672;4023;41.6
3;З питань архітектури;"ТОВ ""УКРЕКСПЕРТИЗА ГРУП""";973;3743;26.0
26;Щодо об’єктів_які споруджуються із залученням державних коштів;"ТОВ ""УК ЕКСПЕРТИЗА""";1389;2483;55.9
5;З питань експертизи проектної документації доріг;"ТОВ ""УКРЕКСПЕРТИЗА ГРУП""";314;1922;16.3
25;Розділ організація будівництва;"ТОВ ""УК ЕКСПЕРТИЗА""";893;1807;49.4
22;Розділ електрообладнання та електроосвітлення;"ТОВ ""ЕКСПЕРТ ПРОЕКТ ГРУП""";232;1049;22.1
21;Розділ генеральний план;"ТОВ ""УК ЕКСПЕРТИЗА""";370;616;60.1
19;Розділ водопостачання та водовідведення;"ТОВ ""ЕКСПЕРТ ПРОЕКТ ГРУП""";198;575;34.4
24;Розділ опалення_вентиляція та кондиціонування повітря;"ТОВ ""Інститут експертно-технічних рішень у будівництві""";160;506;31.6
17;Конструктивні рішення зовнішніх мереж та інженерного забезпечення;"Вінницька обласна комунальна установа ""Служба технічного нагляду за об'єктами житлово-комунального господарства""";172;338;50.9
23;Розділ зв'язок та сигналізація;"ТОВ ""Інститут експертно-технічних рішень у будівництві""";111;143;77.6
18;Розділ автоматизація інженерного обладнання;"ТОВ ""Інститут експертно-технічних рішень у будівництві""";94;108;87.0
20;Розділ газо- та холодопостачання;"ТОВ ""Інститут експертно-технічних рішень у будівництві""";32;93;34.4
15;З питань ядерної та радіаційної безпеки;"ДП ""Укрдержбудекспертиза""";7;23;30.4
